Movie Title,url,imdb_id
Hum Hain Kamaal Ke,https://www.imdb.com/title/tt0317680,0317680
Izzatdaar,https://www.imdb.com/title/tt0099869,0099869
Jaane Hoga Kya,https://www.imdb.com/title/tt0827714,0827714
Sooper Se Ooper,https://www.imdb.com/title/tt3005850,3005850
Surakshaa (1995),https://www.imdb.com/title/tt0343048,0343048
Via Darjeeling,https://www.imdb.com/title/tt1220718,1220718
Khatron Ke Khiladi (1988),https://www.imdb.com/title/tt0095440,0095440
Escape from Taliban,https://www.imdb.com/title/tt0312664,0312664
Ghar ,https://www.imdb.com/title/tt0077609,0077609
Teen Devian,https://www.imdb.com/title/tt0274944,0274944
Amrapali,https://www.imdb.com/title/tt0060104,0060104
Yateem,https://www.imdb.com/title/tt0096477,0096477
Taj Mahal: An Eternal Love Story,https://www.imdb.com/title/tt0328503,0328503
Pyaar Mein Kabhi Kabhi,https://www.imdb.com/title/tt0275608,0275608
Bhagwaan Dada,https://www.imdb.com/title/tt0186871,0186871
Mere Jeevan Saathi (1972),https://www.imdb.com/title/tt0068938,0068938
Khamoshi (2019),https://www.imdb.com/title/tt5826812,5826812
Dil Tera Diwana (1996),https://www.imdb.com/title/tt0322027,0322027
Shaktiman (1993),https://www.imdb.com/title/tt0376182,0376182
What the Fish,https://www.imdb.com/title/tt3357416,3357416
Janwar (1965),https://www.imdb.com/title/tt0317751,0317751
Charas (1976),https://www.imdb.com/title/tt0268216,0268216
Immaan Dharam,https://www.imdb.com/title/tt0076177,0076177
Ajay (1996),https://www.imdb.com/title/tt0267252,0267252
Jurmana (1979),https://www.imdb.com/title/tt0079382,0079382
Anuradha (1960),https://www.imdb.com/title/tt0137362,0137362
Yudh ,https://www.imdb.com/title/tt3770660,3770660
Balwaan,https://www.imdb.com/title/tt0103763,0103763
Diksha ,https://www.imdb.com/title/tt0246567,0246567
Fareb (2005),https://www.imdb.com/title/tt0444820,0444820
Tum Se Achcha Kaun Hai,https://www.imdb.com/title/tt0318956,0318956
Rough Book,https://www.imdb.com/title/tt4358344,4358344
Pyar Kiye Jaa,https://www.imdb.com/title/tt0176075,0176075
Kabzaa,https://www.imdb.com/title/tt0156663,0156663
Kushti ,https://www.imdb.com/title/tt1673411,1673411
The Making of the Mahatma,https://www.imdb.com/title/tt0200441,0200441
Dariya Dil,https://www.imdb.com/title/tt0377738,0377738
Super Model ,https://www.imdb.com/title/tt2375567,2375567
Talash (1969),https://www.imdb.com/title/tt0065064,0065064
Krodhi,https://www.imdb.com/title/tt0214866,0214866
Baat Ban Jaye,https://www.imdb.com/title/tt0270219,0270219
Apna Asmaan,https://www.imdb.com/title/tt1073097,1073097
Bhakta Prahlada (1967),https://www.imdb.com/title/tt0247203,0247203
Red Rose (1980),https://www.imdb.com/title/tt0156014,0156014
Hawayein,https://www.imdb.com/title/tt0378025,0378025
Jeevan Ek Sanghursh,https://www.imdb.com/title/tt0104548,0104548
New Delhi Times ,https://www.imdb.com/title/tt0089678,0089678
Jhuk Gaya Aasman,https://www.imdb.com/title/tt0290685,0290685
Saathi (1991),https://www.imdb.com/title/tt0156982,0156982
Apne Paraye,https://www.imdb.com/title/tt0157320,0157320
Anurodh,https://www.imdb.com/title/tt0268146,0268146
Mahaanta,https://www.imdb.com/title/tt0251194,0251194
Second Hand Husband,https://www.imdb.com/title/tt3948240,3948240
Shart: The Challenge,https://www.imdb.com/title/tt0410591,0410591
Daag (1952),https://www.imdb.com/title/tt0044527,0044527
Ajanabee (1974),https://www.imdb.com/title/tt0268129,0268129
Pyar Jhukta Nahin,https://www.imdb.com/title/tt0087958,0087958
Jagir ,https://www.imdb.com/title/tt0157844,0157844
Jia Aur Jia,https://www.imdb.com/title/tt3338188,3338188
Muqabla (1993),https://www.imdb.com/title/tt0104941,0104941
Ishqeria,https://www.imdb.com/title/tt2802062,2802062
Ishq Hai Tumse,https://www.imdb.com/title/tt0392950,0392950
Angrakshak,https://www.imdb.com/title/tt0204823,0204823
Pestonjee,https://www.imdb.com/title/tt0095857,0095857
Amar (1954),https://www.imdb.com/title/tt0046703,0046703
Commando (1988),https://www.imdb.com/title/tt0363525,0363525
Dunno Y... Na Jaane Kyon,https://www.imdb.com/title/tt1742307,1742307
Des Pardes (1978),https://www.imdb.com/title/tt0154390,0154390
Parama ,https://www.imdb.com/title/tt0087886,0087886
Ek Se Badhkar Ek (2004),https://www.imdb.com/title/tt0338959,0338959
Vardi ,https://www.imdb.com/title/tt0100857,0100857
Machhli Jal Ki Rani Hai,https://www.imdb.com/title/tt2208248,2208248
Dongari Ka Raja,https://www.imdb.com/title/tt6046994,6046994
Hum Hai Raahi Car Ke,https://www.imdb.com/title/tt2100543,2100543
Dhool Ka Phool,https://www.imdb.com/title/tt0052736,0052736
Sangeet ,https://www.imdb.com/title/tt0105313,0105313
Holiday (2006),https://www.imdb.com/title/tt0461062,0461062
Aitbaar,https://www.imdb.com/title/tt0377340,0377340
Milan (1967),https://www.imdb.com/title/tt0061974,0061974
Ishqedarriyaan,https://www.imdb.com/title/tt4610308,4610308
Laawaris (1999),https://www.imdb.com/title/tt0217608,0217608
Yeh Zindagi Ka Safar,https://www.imdb.com/title/tt0298607,0298607
Go (2007),https://www.imdb.com/title/tt1016177,1016177
Suno Sasurjee,https://www.imdb.com/title/tt0402606,0402606
Agar Tum Na Hote,https://www.imdb.com/title/tt0246413,0246413
Fuddu,https://www.imdb.com/title/tt3862004,3862004
Ramaa: The Saviour,https://www.imdb.com/title/tt1279105,1279105
Mohan Joshi Hazir Ho!,https://www.imdb.com/title/tt0087736,0087736
Naya Din Nai Raat,https://www.imdb.com/title/tt0156833,0156833
Rajkumar (1964),https://www.imdb.com/title/tt0314557,0314557
Aakhir Kyon?,https://www.imdb.com/title/tt0247910,0247910
Prem Kahani (1975),https://www.imdb.com/title/tt0073569,0073569
Aaj Ka Goonda Raaj,https://www.imdb.com/title/tt0247909,0247909
Inteha (2003),https://www.imdb.com/title/tt0385782,0385782
Gaman,https://www.imdb.com/title/tt0150683,0150683
Shukriya: Till Death Do Us Apart,https://www.imdb.com/title/tt0435390,0435390
Bees Saal Baad (1988),https://www.imdb.com/title/tt0094720,0094720
Uvaa,https://www.imdb.com/title/tt4541102,4541102
Aao Pyaar Karen (1994),https://www.imdb.com/title/tt0112269,0112269
Hastey Hastey,https://www.imdb.com/title/tt1079967,1079967
Sharmeelee,https://www.imdb.com/title/tt0067742,0067742
Jalwa,https://www.imdb.com/title/tt0093293,0093293
Gambler ,https://www.imdb.com/title/tt0067411,0067411
Kohinoor (1960),https://www.imdb.com/title/tt0053999,0053999
Sixth Happiness,https://www.imdb.com/title/tt0127289,0127289
Naukar Biwi Ka,https://www.imdb.com/title/tt0232169,0232169
Bombai Ka Babu,https://www.imdb.com/title/tt0053629,0053629
Love in Tokyo,https://www.imdb.com/title/tt0157944,0157944
Yatra (2007),https://www.imdb.com/title/tt12067064,12067064
Pehchaan (1993),https://www.imdb.com/title/tt0251320,0251320
Khandan (1965),https://www.imdb.com/title/tt0059354,0059354
Noorie,https://www.imdb.com/title/tt0309926,0309926
Maha-Sangram,https://www.imdb.com/title/tt0100092,0100092
Nau Do Gyarah,https://www.imdb.com/title/tt0050757,0050757
Awaargi,https://www.imdb.com/title/tt0099076,0099076
Jugni (2016),https://www.imdb.com/title/tt3453964,3453964
Samraat ,https://www.imdb.com/title/tt8333978,8333978
Qahar,https://www.imdb.com/title/tt0251356,0251356
Kis Kis Ki Kismat,https://www.imdb.com/title/tt0442799,0442799
Rajput ,https://www.imdb.com/title/tt0155088,0155088
Ek Hi Bhool,https://www.imdb.com/title/tt0259996,0259996
Hifazat (1987),https://www.imdb.com/title/tt0095300,0095300
Andar Baahar,https://www.imdb.com/title/tt0086892,0086892
Khal-Naaikaa,https://www.imdb.com/title/tt0280832,0280832
Market (2003),https://www.imdb.com/title/tt0381408,0381408
Annarth,https://www.imdb.com/title/tt0338721,0338721
Dil Deke Dekho,https://www.imdb.com/title/tt0230141,0230141
The Train (1970),https://www.imdb.com/title/tt0246286,0246286
22 Yards,https://www.imdb.com/title/tt9496212,9496212
Badmashiyaan,https://www.imdb.com/title/tt4511416,4511416
Sapne Sajan Ke,https://www.imdb.com/title/tt0105315,0105315
Space Sheriff Gavan,https://www.imdb.com/title/tt0182637,0182637
Gehrayee,https://www.imdb.com/title/tt0259322,0259322
Jallaad,https://www.imdb.com/title/tt0113455,0113455
The Pink Mirror,https://www.imdb.com/title/tt0386499,0386499
Kabhi Na Kabhi,https://www.imdb.com/title/tt0116737,0116737
Tahkhana,https://www.imdb.com/title/tt0260411,0260411
Paisa Vasool,https://www.imdb.com/title/tt7188742,7188742
Police Public,https://www.imdb.com/title/tt0100384,0100384
Waaris (1988),https://www.imdb.com/title/tt0367214,0367214
Sargam (1979),https://www.imdb.com/title/tt0246914,0246914
Aadmi Aur Insaan,https://www.imdb.com/title/tt0158449,0158449
Chor Machaye Shor,https://www.imdb.com/title/tt0175530,0175530
Shabri,https://www.imdb.com/title/tt2032530,2032530
Bedardi,https://www.imdb.com/title/tt0358992,0358992
Shriman Shrimati,https://www.imdb.com/title/tt0379504,0379504
Ghaath,https://www.imdb.com/title/tt0213677,0213677
Ilaaka,https://www.imdb.com/title/tt0097563,0097563
Kisse Pyaar Karoon,https://www.imdb.com/title/tt0438894,0438894
Dobara,https://www.imdb.com/title/tt0430030,0430030
Prem Qaidi,https://www.imdb.com/title/tt0102706,0102706
Amrit ,https://www.imdb.com/title/tt0233206,0233206
Ghazab,https://www.imdb.com/title/tt0359325,0359325
Dil Apna Aur Preet Parai,https://www.imdb.com/title/tt0053767,0053767
Navrang,https://www.imdb.com/title/tt0298078,0298078
Kucch Luv Jaisaa,https://www.imdb.com/title/tt1942905,1942905
Hey Bro,https://www.imdb.com/title/tt4512230,4512230
Solva Saal,https://www.imdb.com/title/tt0052217,0052217
Mehbooba (1976),https://www.imdb.com/title/tt0268449,0268449
Hukumat,https://www.imdb.com/title/tt0359440,0359440
Mujrim,https://www.imdb.com/title/tt0097926,0097926
Zulm Ki Hukumat,https://www.imdb.com/title/tt0390667,0390667
Ranbanka,https://www.imdb.com/title/tt5151622,5151622
Duniya (1984),https://www.imdb.com/title/tt0301231,0301231
Loafer (1973),https://www.imdb.com/title/tt0156745,0156745
Swami (1977),https://www.imdb.com/title/tt0152720,0152720
Kaamchor,https://www.imdb.com/title/tt0248125,0248125
Sanam Teri Kasam (1982),https://www.imdb.com/title/tt0156043,0156043
Kanoon Apna Apna,https://www.imdb.com/title/tt0097642,0097642
Kudrat (1998),https://www.imdb.com/title/tt0286772,0286772
Bhoot Unkle,https://www.imdb.com/title/tt0897413,0897413
Sadhu Aur Shaitaan,https://www.imdb.com/title/tt0063533,0063533
Dil Ek Mandir,https://www.imdb.com/title/tt0139157,0139157
Saraswatichandra ,https://www.imdb.com/title/tt2764752,2764752
Vishwanath (1978),https://www.imdb.com/title/tt0215338,0215338
Jaan Tere Naam,https://www.imdb.com/title/tt0470381,0470381
Udhaar Ki Zindagi,https://www.imdb.com/title/tt0111537,0111537
Antham,https://www.imdb.com/title/tt0247931,0247931
Naseeb Apna Apna (1986),https://www.imdb.com/title/tt0260222,0260222
Tadipaar,https://www.imdb.com/title/tt0105515,0105515
Rokkk,https://www.imdb.com/title/tt1612573,1612573
Karma Aur Holi,https://www.imdb.com/title/tt0483701,0483701
Anand Ashram,https://www.imdb.com/title/tt0268141,0268141
Azaad (1955),https://www.imdb.com/title/tt0131852,0131852
Manchali,https://www.imdb.com/title/tt0247502,0247502
Bandook,https://www.imdb.com/title/tt2318401,2318401
Dharam Karam,https://www.imdb.com/title/tt0072870,0072870
Himalay Putra,https://www.imdb.com/title/tt0119295,0119295
Gurudev ,https://www.imdb.com/title/tt0187109,0187109
Encounter: The Killing,https://www.imdb.com/title/tt0375733,0375733
Umbartha,https://www.imdb.com/title/tt0084840,0084840
Prince (1969),https://www.imdb.com/title/tt0064842,0064842
Sanjog (1972),https://www.imdb.com/title/tt0069218,0069218
Teesra Kaun,https://www.imdb.com/title/tt0059787,0059787
Badlapur Boys,https://www.imdb.com/title/tt2767712,2767712
Pankh,https://www.imdb.com/title/tt1124386,1124386
Patthar Ke Sanam,https://www.imdb.com/title/tt0176012,0176012
36 Ghante,https://www.imdb.com/title/tt0071307,0071307
Boxer (1984),https://www.imdb.com/title/tt0315319,0315319
Bhabhi (1991),https://www.imdb.com/title/tt0172175,0172175
Chehraa,https://www.imdb.com/title/tt0449870,0449870
Lakhon Ki Baat,https://www.imdb.com/title/tt0157917,0157917
Hindustan Ki Kasam,https://www.imdb.com/title/tt0154591,0154591
Jeete Hain Shaan Se,https://www.imdb.com/title/tt0361772,0361772
Desi Kattey,https://www.imdb.com/title/tt3877652,3877652
Karle Pyaar Karle,https://www.imdb.com/title/tt3465488,3465488
Aghaat,https://www.imdb.com/title/tt0177490,0177490
Anubhav (1971),https://www.imdb.com/title/tt0156290,0156290
Barsaat Ki Raat,https://www.imdb.com/title/tt0053637,0053637
Jagriti,https://www.imdb.com/title/tt0145851,0145851
Pratibandh,https://www.imdb.com/title/tt0100401,0100401
Raaj Tilak,https://www.imdb.com/title/tt0460780,0460780
Kissa Kursi Ka,https://www.imdb.com/title/tt0311401,0311401
Chori Mera Kaam,https://www.imdb.com/title/tt0246493,0246493
Taj Mahal (1963),https://www.imdb.com/title/tt0057555,0057555
Kohraa (1964),https://www.imdb.com/title/tt0058270,0058270
Sunny (1984),https://www.imdb.com/title/tt0232734,0232734
Aadmi Khilona Hai,https://www.imdb.com/title/tt0106221,0106221
Kaagaz Ke Fools,https://www.imdb.com/title/tt2962230,2962230
Doosra Aadmi,https://www.imdb.com/title/tt0301215,0301215
Allah Rakha ,https://www.imdb.com/title/tt11242702,11242702
Saajan Ka Ghar,https://www.imdb.com/title/tt0173156,0173156
Showbiz ,https://www.imdb.com/title/tt1152845,1152845
Nirdosh,https://www.imdb.com/title/tt7723022,7723022
Shagird,https://www.imdb.com/title/tt1828289,1828289
Gumrah (1963),https://www.imdb.com/title/tt0057120,0057120
Mehboob Ki Mehndi,https://www.imdb.com/title/tt0266757,0266757
Saaz ,https://www.imdb.com/title/tt0122233,0122233
Ganga Ki Saugandh,https://www.imdb.com/title/tt0077596,0077596
The Guru (1969),https://www.imdb.com/title/tt0064396,0064396
Fareb (1996),https://www.imdb.com/title/tt0286620,0286620
Phool Bane Angaray,https://www.imdb.com/title/tt0363887,0363887
Adventures of Tarzan,https://www.imdb.com/title/tt0364049,0364049
Censor ,https://www.imdb.com/title/tt10329614,10329614
Tarana (1951),https://www.imdb.com/title/tt0129422,0129422
Dastak (1970),https://www.imdb.com/title/tt0137455,0137455
Baat Ek Raat Ki,https://www.imdb.com/title/tt0055767,0055767
Suraj (1966),https://www.imdb.com/title/tt0061046,0061046
Jab Pyar Kisi Se Hota Hai,https://www.imdb.com/title/tt0230348,0230348
Kinara ,https://www.imdb.com/title/tt0215902,0215902
Raaz (1967),https://www.imdb.com/title/tt0206238,0206238
Kasam Paida Karne Wale Ki,https://www.imdb.com/title/tt0362798,0362798
Gehri Chaal,https://www.imdb.com/title/tt0070097,0070097
Haathkadi (1995),https://www.imdb.com/title/tt0260066,0260066
Zamane Ko Dikhana Hai,https://www.imdb.com/title/tt0230993,0230993
Yehi Hai Zindagi,https://www.imdb.com/title/tt0276628,0276628
Phool Aur Angaar,https://www.imdb.com/title/tt0107821,0107821
Stumped ,https://www.imdb.com/title/tt0357208,0357208
Dil Hi To Hai (1963),https://www.imdb.com/title/tt0056998,0056998
Ek Chadar Maili Si,https://www.imdb.com/title/tt0377845,0377845
Kab? Kyoon? Aur Kahan?,https://www.imdb.com/title/tt0271023,0271023
Bhram,https://www.imdb.com/title/tt10845722,10845722
Parakh (1960),https://www.imdb.com/title/tt0055276,0055276
Main Tulsi Tere Aangan Ki,https://www.imdb.com/title/tt0151466,0151466
27 Down,https://www.imdb.com/title/tt0071083,0071083
Gopichand Jasoos,https://www.imdb.com/title/tt0262446,0262446
Antarnaad,https://www.imdb.com/title/tt0155499,0155499
Bhrashtachar,https://www.imdb.com/title/tt0096922,0096922
2001: Do Hazaar Ek,https://www.imdb.com/title/tt0273045,0273045
Mrigayaa,https://www.imdb.com/title/tt0074926,0074926
Lal Patthar,https://www.imdb.com/title/tt0237395,0237395
Hava Aney Dey,https://www.imdb.com/title/tt0440463,0440463
Kaajal,https://www.imdb.com/title/tt0139398,0139398
Inaam Dus Hazaar,https://www.imdb.com/title/tt0361746,0361746
Gauri: The Unborn,https://www.imdb.com/title/tt0982875,0982875
Saansein,https://www.imdb.com/title/tt5933706,5933706
Genesis (1986),https://www.imdb.com/title/tt0091105,0091105
Parineeta (1953),https://www.imdb.com/title/tt0046164,0046164
Lalkaar,https://www.imdb.com/title/tt0389092,0389092
Hari-Bhari,https://www.imdb.com/title/tt0272651,0272651
Anth,https://www.imdb.com/title/tt0135140,0135140
Sarhad Paar,https://www.imdb.com/title/tt0476861,0476861
Hello Darling,https://www.imdb.com/title/tt1191118,1191118
Jai Santoshi Maa,https://www.imdb.com/title/tt0073191,0073191
Naaraaz,https://www.imdb.com/title/tt0113933,0113933
Doodh Ka Karz,https://www.imdb.com/title/tt0395519,0395519
Damul,https://www.imdb.com/title/tt0088986,0088986
Nauker (1979),https://www.imdb.com/title/tt0079614,0079614
Ayee Milan Ki Bela,https://www.imdb.com/title/tt0233147,0233147
Coffee Bloom,https://www.imdb.com/title/tt3666258,3666258
Kasauti,https://www.imdb.com/title/tt0071714,0071714
Aanch,https://www.imdb.com/title/tt0389726,0389726
Shreemaan Aashique,https://www.imdb.com/title/tt0227496,0227496
Humse Badhkar Kaun,https://www.imdb.com/title/tt0378069,0378069
Bal Bramhachari,https://www.imdb.com/title/tt0115616,0115616
Mad About Dance,https://www.imdb.com/title/tt3814100,3814100
Tohfa,https://www.imdb.com/title/tt0125556,0125556
Officer (2001),https://www.imdb.com/title/tt0265452,0265452
Ek Tha Raja,https://www.imdb.com/title/tt0338960,0338960
Jurm (1990),https://www.imdb.com/title/tt0156659,0156659
Dus Numbri,https://www.imdb.com/title/tt0359135,0359135
Return of Jewel Thief,https://www.imdb.com/title/tt0117470,0117470
Professor Pyarelal,https://www.imdb.com/title/tt0158122,0158122
Diwana (1967),https://www.imdb.com/title/tt0062897,0062897
Abodh,https://www.imdb.com/title/tt0090581,0090581
Motu Patlu: King of Kings,https://www.imdb.com/title/tt6278732,6278732
Ashanti (1982),https://www.imdb.com/title/tt0239244,0239244
Anita (1967),https://www.imdb.com/title/tt0231150,0231150
Guru (1989),https://www.imdb.com/title/tt0097466,0097466
Bluff Master (1963),https://www.imdb.com/title/tt0213524,0213524
Prithvi (1997),https://www.imdb.com/title/tt0130197,0130197
Jo Hum Chahein,https://www.imdb.com/title/tt2112978,2112978
Mirza Ghalib ,https://www.imdb.com/title/tt0216000,0216000
Samadhi (1972),https://www.imdb.com/title/tt0284456,0284456
Arvind Desai Ki Ajeeb Dastaan,https://www.imdb.com/title/tt0077179,0077179
Apna Desh,https://www.imdb.com/title/tt0175448,0175448
Tumsa Nahin Dekha (1957),https://www.imdb.com/title/tt0051117,0051117
Bhoot Bungla,https://www.imdb.com/title/tt0271397,0271397
Man Pasand,https://www.imdb.com/title/tt0157965,0157965
Watan Ke Rakhwale,https://www.imdb.com/title/tt0094299,0094299
Qila ,https://www.imdb.com/title/tt0286907,0286907
Saas Bahu Aur Sensex,https://www.imdb.com/title/tt1241334,1241334
Dil Hai Betaab,https://www.imdb.com/title/tt0359157,0359157
Pyar Ka Mausam,https://www.imdb.com/title/tt0230670,0230670
Aya Sawan Jhoom Ke,https://www.imdb.com/title/tt0229950,0229950
The Gold Medal ,https://www.imdb.com/title/tt0245922,0245922
Khap ,https://www.imdb.com/title/tt1801521,1801521
Anmol,https://www.imdb.com/title/tt0106287,0106287
Kasam (2001),https://www.imdb.com/title/tt0317811,0317811
Yaar Gaddar,https://www.imdb.com/title/tt0111780,0111780
Dil Ne Phir Yaad Kiya (2001),https://www.imdb.com/title/tt0273535,0273535
Ankahee (1985),https://www.imdb.com/title/tt0249358,0249358
Naseem ,https://www.imdb.com/title/tt0241753,0241753
Haath Ki Safai,https://www.imdb.com/title/tt0239448,0239448
Aulad (1987),https://www.imdb.com/title/tt0186838,0186838
Do Ladke Dono Kadke,https://www.imdb.com/title/tt0157545,0157545
U R My Jaan,https://www.imdb.com/title/tt1847736,1847736
Love Shagun,https://www.imdb.com/title/tt5130348,5130348
Do Qaidi,https://www.imdb.com/title/tt0359169,0359169
Jaal (1952),https://www.imdb.com/title/tt0044761,0044761
Ravan Raaj: A True Story,https://www.imdb.com/title/tt0114236,0114236
Mr. X in Bombay,https://www.imdb.com/title/tt0357926,0357926
Mai (2013),https://www.imdb.com/title/tt2389486,2389486
Khote Sikkay,https://www.imdb.com/title/tt0155805,0155805
Gora Aur Kala,https://www.imdb.com/title/tt0357710,0357710
Shaadi Ka Laddoo,https://www.imdb.com/title/tt0414503,0414503
Uttar Dakshin,https://www.imdb.com/title/tt0096355,0096355
Station (2014),https://www.imdb.com/title/tt2191164,2191164
Manmadha Leelai,https://www.imdb.com/title/tt0154838,0154838
Dastaan (1972),https://www.imdb.com/title/tt0158579,0158579
Geet (1970),https://www.imdb.com/title/tt0065764,0065764
Warrant ,https://www.imdb.com/title/tt0158356,0158356
Pratikar,https://www.imdb.com/title/tt0105161,0105161
Magic Magic 3D,https://www.imdb.com/title/tt0309800,0309800
Ishq Forever,https://www.imdb.com/title/tt4979160,4979160
Jhanak Jhanak Payal Baaje,https://www.imdb.com/title/tt0145856,0145856
Sirf ,https://www.imdb.com/title/tt0423646,0423646
Agnipankh,https://www.imdb.com/title/tt10745584,10745584
Phool (1993),https://www.imdb.com/title/tt0107820,0107820
Titoo MBA,https://www.imdb.com/title/tt3309844,3309844
Seema (1955),https://www.imdb.com/title/tt0146266,0146266
Anpadh,https://www.imdb.com/title/tt0206554,0206554
Meera (1979),https://www.imdb.com/title/tt0081147,0081147
Naya Zamana,https://www.imdb.com/title/tt0067478,0067478
Login ,https://www.imdb.com/title/tt2188805,2188805
Besharam,https://www.imdb.com/title/tt2576450,2576450
Dalaal,https://www.imdb.com/title/tt0106653,0106653
Aa Gale Lag Jaa (1994),https://www.imdb.com/title/tt0225013,0225013
Ek Haseena Thi Ek Deewana Tha,https://www.imdb.com/title/tt6349528,6349528
Chase (2010),https://www.imdb.com/title/tt1582458,1582458
Pyaasa (2002),https://www.imdb.com/title/tt0335592,0335592
Griha Pravesh,https://www.imdb.com/title/tt0156581,0156581
Geet Gaata Chal,https://www.imdb.com/title/tt0165795,0165795
Aaye Din Bahar Ke,https://www.imdb.com/title/tt0229952,0229952
Shikar (1968),https://www.imdb.com/title/tt0148841,0148841
Chhota Bheem and the Throne of Bali,https://www.imdb.com/title/tt3324810,3324810
Joshila,https://www.imdb.com/title/tt0158690,0158690
Meri Biwi Ki Shaadi,https://www.imdb.com/title/tt0378350,0378350
Maa (1991),https://www.imdb.com/title/tt15035806,15035806
Jaan Se Pyaara,https://www.imdb.com/title/tt0193246,0193246
Bade Dil Wala,https://www.imdb.com/title/tt0317117,0317117
Meerabai Not Out,https://www.imdb.com/title/tt1024852,1024852
Zara Si Zindagi,https://www.imdb.com/title/tt0155408,0155408
Hume Tumse Pyaar Kitna,https://www.imdb.com/title/tt6862542,6862542
Haseena Maan Jayegi,https://www.imdb.com/title/tt0267548,0267548
Thodisi Bewafaii,https://www.imdb.com/title/tt0081624,0081624
Paap Ki Duniya,https://www.imdb.com/title/tt0243472,0243472
Swarag Se Sunder,https://www.imdb.com/title/tt0155227,0155227
Mujhe Meri Biwi Se Bachaao,https://www.imdb.com/title/tt0272735,0272735
Swati (1986),https://www.imdb.com/title/tt0092033,0092033
Say Salaam India,https://www.imdb.com/title/tt1020899,1020899
Chargesheet ,https://www.imdb.com/title/tt1368453,1368453
Jaal (1986),https://www.imdb.com/title/tt0239495,0239495
Sindoor (1987),https://www.imdb.com/title/tt0359990,0359990
Chhodon Naa Yaar,https://www.imdb.com/title/tt1108831,1108831
Love in Simla,https://www.imdb.com/title/tt0318405,0318405
Aaina (1977),https://www.imdb.com/title/tt0154178,0154178
Soch Lo,https://www.imdb.com/title/tt1630613,1630613
Sharada (1957),https://www.imdb.com/title/tt0050956,0050956
Farz (1967),https://www.imdb.com/title/tt0061650,0061650
Fakira ,https://www.imdb.com/title/tt0298327,0298327
Bewafa Sanam,https://www.imdb.com/title/tt0439464,0439464
Dharm Adhikari,https://www.imdb.com/title/tt0186799,0186799
Aag Hi Aag,https://www.imdb.com/title/tt0177487,0177487
Paranthe Wali Gali,https://www.imdb.com/title/tt2907156,2907156
Ishq Click,https://www.imdb.com/title/tt4579982,4579982
Aaj Ki Taaza Khabar,https://www.imdb.com/title/tt0177502,0177502
Satyamev Jayate ,https://www.imdb.com/title/tt8202612,8202612
Mazdoor,https://www.imdb.com/title/tt0158768,0158768
Pyaar Ka Mandir,https://www.imdb.com/title/tt0155074,0155074
Do Jasoos,https://www.imdb.com/title/tt0361515,0361515
Around the World (1967),https://www.imdb.com/title/tt0061366,0061366
Jeena Isi Ka Naam Hai ,https://www.imdb.com/title/tt5756052,5756052
Zahreelay,https://www.imdb.com/title/tt0172622,0172622
Pehla Pehla Pyar,https://www.imdb.com/title/tt0317985,0317985
Gollu Aur Pappu,https://www.imdb.com/title/tt4219300,4219300
Khuda Kasam,https://www.imdb.com/title/tt1920986,1920986
Massey Sahib,https://www.imdb.com/title/tt0234211,0234211
Bairaag,https://www.imdb.com/title/tt0371558,0371558
Bandhe Haath,https://www.imdb.com/title/tt0069751,0069751
Ek Nazar,https://www.imdb.com/title/tt0068532,0068532
Ehsaas: The Feeling,https://www.imdb.com/title/tt0302524,0302524
Aag Ka Gola,https://www.imdb.com/title/tt0177489,0177489
Taaqat (1995),https://www.imdb.com/title/tt0173301,0173301
Insaaf: The Justice,https://www.imdb.com/title/tt0405046,0405046
Journey Beyond Three Seas,https://www.imdb.com/title/tt0050820,0050820
Angel (2011),https://www.imdb.com/title/tt1825655,1825655
Shatranj (1993),https://www.imdb.com/title/tt0108109,0108109
Kash Aap Hamare Hote,https://www.imdb.com/title/tt0352489,0352489
Mr. Bhatti on Chutti,https://www.imdb.com/title/tt1127220,1127220
Mahal (1969),https://www.imdb.com/title/tt11725706,11725706
Anuraag (1972),https://www.imdb.com/title/tt0068217,0068217
Sunghursh,https://www.imdb.com/title/tt0063540,0063540
Geet Gaya Patharon Ne,https://www.imdb.com/title/tt0379299,0379299
Daman ,https://www.imdb.com/title/tt14245224,14245224
Popcorn Khao! Mast Ho Jao,https://www.imdb.com/title/tt0430480,0430480
Aatank,https://www.imdb.com/title/tt0446889,0446889
Munimji,https://www.imdb.com/title/tt0048395,0048395
Tawaif ,https://www.imdb.com/title/tt0090138,0090138
Baaz,https://www.imdb.com/title/tt4482970,4482970
The Film,https://www.imdb.com/title/tt0466546,0466546
Swami Dada,https://www.imdb.com/title/tt0084744,0084744
Marte Dam Tak,https://www.imdb.com/title/tt0234207,0234207
Kahani Kismat Ki,https://www.imdb.com/title/tt0367921,0367921
Saat Rang Ke Sapne,https://www.imdb.com/title/tt0242831,0242831
Ata Pata Laapata,https://www.imdb.com/title/tt1956433,1956433
Aashiq Hoon Baharon Ka,https://www.imdb.com/title/tt0178207,0178207
Inteqam: The Perfect Game,https://www.imdb.com/title/tt0349620,0349620
Musafir (1957),https://www.imdb.com/title/tt0050734,0050734
Anand Math,https://www.imdb.com/title/tt0215515,0215515
Jheel Ke Us Paar,https://www.imdb.com/title/tt0070241,0070241
Dil Jo Na Keh Saka,https://www.imdb.com/title/tt7585620,7585620
